Gene1,Gene2,BORDA,mBORDA,sBORDA,smBORDA
AMH,CBX2,0.19286948327312708,8.412628927502176e-05,0.19286948327312708,8.357201116654678e-05
AMH,CTNNB1,0.21313020260719331,0.0001433515185873197,0.21313020260719331,0.00014283850525085827
AMH,DHH,0.7414795036909062,0.005189226134031969,0.7414795036909062,0.004884801355819044
AMH,DKK1,0.44840584262604044,0.0004122040609564915,0.44840584262604044,0.0004036203048891484
AMH,DMRT1,0.5137427359824093,0.0005904907467464159,0.5137427359824093,0.0005705813359759058
AMH,FGF9,0.6547824721218785,0.003082974854944311,0.6547824721218785,0.003006796001250881
AMH,FOXL2,0.28522066907491755,0.02967484317512398,0.28522066907491755,0.029806813263262566
AMH,GATA4,0.2030783728600597,7.895118800513827e-05,0.2030783728600597,7.830999200200325e-05
AMH,NR0B1,0.6938903722318202,0.0017217547717013114,0.6938903722318202,0.0015885813466277445
AMH,NR5A1,0.26119051358567613,0.00011317930181846496,0.26119051358567613,0.00011152585225291107
AMH,PGD2,0.7152505104444792,0.0036524384056191503,0.7152505104444792,0.0034672333622581494
AMH,RSPO1,0.2432856918485943,9.453849864738129e-05,0.2432856918485943,9.321909158521816e-05
AMH,SOX9,0.4334851578451389,0.0005069761393551084,0.4334851578451389,0.0005001696147400567
AMH,SRY,0.47039422019789534,0.005949191463259718,0.47039422019789534,0.005963189350553489
AMH,UGR,0.22773676770849693,0.00027510878669419436,0.22773676770849693,0.0002748397224206278
AMH,WNT4,0.343332809800534,0.00014357328506935227,0.343332809800534,0.00013959517331141945
AMH,WT1mKTS,0.26197581278467097,0.20114721575388453,0.26197581278467097,0.20205808058664312
AMH,WT1pKTS,0.2578922569498979,0.000245482240093341,0.2578922569498979,0.0002445167443286876
CBX2,AMH,0.20574839013664203,0.0005142328400472567,0.20574839013664203,0.0005155028508713394
CBX2,CTNNB1,0.6579236689178577,0.001749536931182273,0.6579236689178577,0.0016601549463549831
CBX2,DHH,0.15611748076016965,7.990763230582432e-05,0.15611748076016965,7.977285412040622e-05
CBX2,DKK1,0.46175592900895235,0.00042261916749127915,0.46175592900895235,0.00041270136387312685
CBX2,DMRT1,0.4600282707711637,0.0012325703434089665,0.4600282707711637,0.0012266926548078194
CBX2,FGF9,0.15925867755614886,6.166326795913204e-05,0.15925867755614886,6.139072862264104e-05
CBX2,FOXL2,0.36814826448877014,0.0007207068563171821,0.36814826448877014,0.0007186442238132515
CBX2,GATA4,0.4201350714622271,0.0007517799501100863,0.4201350714622271,0.0007471898674874332
CBX2,NR0B1,0.4991361708811057,0.0002699310263258735,0.4991361708811057,0.0002528232697433486
CBX2,NR5A1,0.7925239516255693,0.011987306311052954,0.7925239516255693,0.011466111680766986
CBX2,PGD2,0.2085754672530234,8.037101277234966e-05,0.2085754672530234,7.96055952609182e-05
CBX2,RSPO1,0.6591801476362492,0.0018238174760191485,0.6591801476362492,0.0017316825319365998
CBX2,SOX9,0.3642217684937961,0.00032824730839251285,0.3642217684937961,0.0003246473538061032
CBX2,SRY,0.4644259462855348,0.0005585471737100055,0.4644259462855348,0.0005488698681887338
CBX2,UGR,0.8666561960106799,0.37827602225072327,0.8666561960106799,0.3779778189465728
CBX2,WNT4,0.5310193183602953,0.0015712792550815495,0.5310193183602953,0.0015491072288497535
CBX2,WT1mKTS,0.3750588974399246,0.0002720039123069303,0.3750588974399246,0.00026765017210850976
CBX2,WT1pKTS,0.2987278152976283,0.0001456176403552745,0.2987278152976283,0.00014312092711399929
CTNNB1,AMH,0.19004240615674572,0.000873664643445115,0.19004240615674572,0.0008767565504620535
CTNNB1,CBX2,0.6481859588503218,0.02292820863073099,0.6481859588503218,0.022950917154442977
CTNNB1,DHH,0.05198680697345692,4.2678980958665865e-06,0.05198680697345692,4.218218746743576e-06
CTNNB1,DKK1,0.5597612690435055,0.0020043885365816343,0.5597612690435055,0.0019776891250262462
CTNNB1,DMRT1,0.695303910790011,0.004765390733524244,0.695303910790011,0.004635103331018118
CTNNB1,FGF9,0.1569027799591644,3.9115621660357876e-05,0.1569027799591644,3.876833101843001e-05
CTNNB1,FOXL2,0.8880163342233389,0.011906744961722955,0.8880163342233389,0.008809658250324343
CTNNB1,GATA4,0.29260248154546875,0.00010625632298650495,0.29260248154546875,0.00010374438070996806
CTNNB1,NR0B1,0.7249882205120151,0.001485683358232184,0.7249882205120151,0.001271954717796024
CTNNB1,NR5A1,0.7518454531176378,0.002105257032261331,0.7518454531176378,0.0017015051113945159
CTNNB1,PGD2,0.04444793466310665,4.247106025559259e-06,0.04444793466310665,4.220553091404045e-06
CTNNB1,RSPO1,0.973771006753573,0.28872719413181397,0.973771006753573,0.2395613934019132
CTNNB1,SOX9,0.38385424846866656,0.0007652161213772996,0.38385424846866656,0.0007627454877040927
CTNNB1,SRY,0.6687607978639861,0.0046536401443028775,0.6687607978639861,0.004567730249787137
CTNNB1,UGR,0.45280351814041153,0.0026539552089433647,0.45280351814041153,0.0026552197907502733
CTNNB1,WNT4,0.89241400973771,0.05879739385210825,0.89241400973771,0.05531344542636114
CTNNB1,WT1mKTS,0.36029527249882204,0.0005737288691262032,0.36029527249882204,0.0005714006802792158
CTNNB1,WT1pKTS,0.6693890372231819,0.0024588534559114392,0.6693890372231819,0.002355709206076694
DHH,AMH,0.7438354012878905,0.4568965255877252,0.7438354012878905,0.4586139183335387
DHH,CBX2,0.24532746976598083,0.0009538857048427813,0.24532746976598083,0.0009564272921438905
DHH,CTNNB1,0.25616459871210934,0.0150704705125216,0.25616459871210934,0.01513684372650219
DHH,DKK1,0.3813412910318832,0.00029616792004149737,0.3813412910318832,0.0002916589091728847
DHH,DMRT1,0.41636563530705195,0.00028983833577185547,0.41636563530705195,0.00028368023688203143
DHH,FGF9,0.639233547981781,0.010444119217910166,0.639233547981781,0.010416755963012777
DHH,FOXL2,0.22710852834930104,0.009322668119613286,0.22710852834930104,0.00936350610630142
DHH,GATA4,0.17747761897282865,6.0924612078052205e-05,0.17747761897282865,6.050675277904057e-05
DHH,NR0B1,0.5104444793466311,0.00032473563915782745,0.5104444793466311,0.00030460213150035906
DHH,NR5A1,0.3362651170095806,0.00011407913006736437,0.3362651170095806,0.00011032408099523803
DHH,PGD2,0.6709596356211717,0.004750019703525903,0.6709596356211717,0.004649265181744429
DHH,RSPO1,0.39280665933720743,0.038593929746480606,0.39280665933720743,0.03876280048929598
DHH,SOX9,0.5305481388408982,0.0009459641850095304,0.5305481388408982,0.0009215137785681115
DHH,SRY,0.4815454688236217,0.0008293491273143627,0.4815454688236217,0.0008175900830259908
DHH,UGR,0.1947542013507146,0.0001364735364193958,0.1947542013507146,0.00013612532277800554
DHH,WNT4,0.4466781843882519,0.00024004337228034504,0.4466781843882519,0.00023099499794853456
DHH,WT1mKTS,0.240144495052615,0.01262788617026035,0.240144495052615,0.012683577087235966
DHH,WT1pKTS,0.21972671587874978,0.00016684257771344498,0.21972671587874978,0.00016626362849481448
DKK1,AMH,0.5459400031411967,0.4536844827225318,0.5459400031411967,0.4557122169221341
DKK1,CBX2,0.5091880006282393,0.0007983773045601599,0.5091880006282393,0.0007809571587915022
DKK1,CTNNB1,0.528035181404115,0.0004613782838687149,0.528035181404115,0.0004352742535975349
DKK1,DHH,0.41872153290403635,0.004697931714848498,0.41872153290403635,0.004711434904180313
DKK1,DMRT1,0.8399560232448564,0.13220923668482298,0.8399560232448564,0.131783053665141
DKK1,FGF9,0.3808701115124862,0.018357728420573326,0.3808701115124862,0.018435296592197697
DKK1,FOXL2,0.4765195539500549,0.007996667494606237,0.4765195539500549,0.008018419722508063
DKK1,GATA4,0.3293544840584262,0.00034329059434392553,0.3293544840584262,0.0003409109765011117
DKK1,NR0B1,0.3100361237631537,0.00024152306847039778,0.3100361237631537,0.0002391760515238034
DKK1,NR5A1,0.4904978796921627,0.0005478405816004638,0.4904978796921627,0.0005328980138991241
DKK1,PGD2,0.40427202764253184,0.11329840124195621,0.40427202764253184,0.11380566896075343
DKK1,RSPO1,0.3957907962933877,0.003936595202187711,0.3957907962933877,0.003947847884017249
DKK1,SOX9,0.7190199465996544,0.004490584094434473,0.7190199465996544,0.004300144354715459
DKK1,SRY,0.7929951311449661,0.017276820351566965,0.7929951311449661,0.016735916291104297
DKK1,UGR,0.25553635935291347,0.0031912058693222937,0.25553635935291347,0.0032036975331680103
DKK1,WNT4,0.5624312863200879,0.0009504756066119427,0.5624312863200879,0.0009174660169101544
DKK1,WT1mKTS,0.33893513428616306,0.00013005201989619276,0.33893513428616306,0.0001262294422304972
DKK1,WT1pKTS,0.5269357625255222,0.001386275403409923,0.5269357625255222,0.0013654216189127478
DMRT1,AMH,0.43835401287890685,0.013811200178552429,0.43835401287890685,0.013864062446132695
DMRT1,CBX2,0.45405999685880316,0.0008741978963043235,0.45405999685880316,0.000867215446003696
DMRT1,CTNNB1,0.5435841055442124,0.00041459807723202586,0.5435841055442124,0.0003860110421912756
DMRT1,DHH,0.3502434427516883,0.002786656931516955,0.3502434427516883,0.002794527318331988
DMRT1,DKK1,0.8694832731270614,0.2307279398586678,0.8694832731270614,0.22946120395479022
DMRT1,FGF9,0.34443222867912676,0.0038655319267921207,0.34443222867912676,0.0038783748696634567
DMRT1,FOXL2,0.3664206062509816,0.004033824673516533,0.3664206062509816,0.004046883914763728
DMRT1,GATA4,0.24124391393120778,0.00014192188969469946,0.24124391393120778,0.00014089607776552018
DMRT1,NR0B1,0.2932307209046646,0.000223958680703623,0.2932307209046646,0.0002219271861388583
DMRT1,NR5A1,0.527564001884718,0.000753739801136427,0.527564001884718,0.0007294953838331051
DMRT1,PGD2,0.4422805088738809,0.005790158930386395,0.4422805088738809,0.00580645895582268
DMRT1,RSPO1,0.4314433799277524,0.0006648251642606295,0.4314433799277524,0.0006590086822163666
DMRT1,SOX9,0.6364064708653997,0.0030034997506110843,0.6364064708653997,0.002948221482775347
DMRT1,SRY,0.7878121564316003,0.008134990744801422,0.7878121564316003,0.007635585139773994
DMRT1,UGR,0.33061096277681795,0.003858583573998889,0.33061096277681795,0.003872029617397213
DMRT1,WNT4,0.6365635307051988,0.0010688725420979948,0.6365635307051988,0.001002933793634915
DMRT1,WT1mKTS,0.364850007852992,0.005755897804718325,0.364850007852992,0.0057768555178456795
DMRT1,WT1pKTS,0.48971258049316785,0.0004869001280802337,0.48971258049316785,0.00047196992667632295
FGF9,AMH,0.7997487042563216,0.11876472691814148,0.7997487042563216,0.11863564996617376
FGF9,CBX2,0.20826134757342546,7.477635285473292e-05,0.20826134757342546,7.401869318622439e-05
FGF9,CTNNB1,0.33532275797078687,0.0005794095368986155,0.33532275797078687,0.0005778694955376223
FGF9,DHH,0.7015863043819695,0.009150970453966885,0.7015863043819695,0.00903465586633409
FGF9,DKK1,0.43803989319930886,0.000322103376682736,0.43803989319930886,0.00031388348041397275
FGF9,DMRT1,0.46489712580493164,0.00036239779601203475,0.46489712580493164,0.0003516367448380194
FGF9,FOXL2,0.23291974242186272,0.01816332704141771,0.23291974242186272,0.018244183467055242
FGF9,GATA4,0.2242814512329197,0.00016369433923835316,0.2242814512329197,0.0001630655243864376
FGF9,NR0B1,0.5779802104601853,0.000452150292232426,0.5779802104601853,0.0004066698007695801
FGF9,NR5A1,0.3719177006439453,0.0001438264933116146,0.3719177006439453,0.00013906158847876504
FGF9,PGD2,0.6373488299041935,0.004848379850616568,0.6373488299041935,0.004797645380986694
FGF9,RSPO1,0.33877807444636404,0.0014856365258609163,0.33877807444636404,0.001488037877361419
FGF9,SOX9,0.5054185644730641,0.0007486479009371766,0.5054185644730641,0.0007317245445037694
FGF9,SRY,0.48531490497879687,0.00031133383666530497,0.48531490497879687,0.0002964392577518329
FGF9,UGR,0.20527721061724516,0.0002749566820014959,0.20527721061724516,0.0002751730387796742
FGF9,WNT4,0.43568399560232446,0.00023323749479233497,0.43568399560232446,0.0002249774109106048
FGF9,WT1mKTS,0.2811371132401445,0.009335801507391241,0.2811371132401445,0.009375643240838
FGF9,WT1pKTS,0.2641746505418564,0.002604982197811294,0.2641746505418564,0.0026145505794747917
FOXL2,AMH,0.1721375844196639,0.00454235163708532,0.1721375844196639,0.004562334111080646
FOXL2,CBX2,0.47008010051829746,0.00030663692580788695,0.47008010051829746,0.00029522544471066037
FOXL2,CTNNB1,0.7059839798963405,0.004840347495057142,0.7059839798963405,0.004691531417405905
FOXL2,DHH,0.10507303282550655,3.9469390780028465e-05,0.10507303282550655,3.946025341663585e-05
FOXL2,DKK1,0.4033296686037379,0.008378773612588592,0.4033296686037379,0.008409881271041598
FOXL2,DMRT1,0.43269985864614413,0.20136411081530667,0.43269985864614413,0.2022692018164088
FOXL2,FGF9,0.10601539186430031,4.873535082620869e-05,0.10601539186430031,4.871905959383201e-05
FOXL2,GATA4,0.3986178734097691,0.018689728006624863,0.3986178734097691,0.018767848531274826
FOXL2,NR0B1,0.5652583634364692,0.0034315293336300507,0.5652583634364692,0.0034064534331269872
FOXL2,NR5A1,0.7301711952253809,0.00881390167537075,0.7301711952253809,0.008612082566738417
FOXL2,PGD2,0.10570127218470236,2.824915230048163e-05,0.10570127218470236,2.8164585631212168e-05
FOXL2,RSPO1,0.6362494110256007,0.0017456662351730526,0.6362494110256007,0.001686486765645236
FOXL2,SOX9,0.2140725616459871,0.00026132083666841884,0.2140725616459871,0.0002612753404838109
FOXL2,SRY,0.6503847966075074,0.21232666258125169,0.6503847966075074,0.2132067312525902
FOXL2,UGR,0.3533846395476676,0.007378699234975727,0.3533846395476676,0.007407338320291567
FOXL2,WNT4,0.5002355897596984,0.002184705734360933,0.5002355897596984,0.002175975776896718
FOXL2,WT1mKTS,0.5025914873566828,0.0877963423752492,0.5025914873566828,0.08817525003485094
FOXL2,WT1pKTS,0.9503690906235275,0.6903279902810021,0.9503690906235275,0.6650703325697798
GATA4,AMH,0.19051358567614263,0.00037489092913475433,0.19051358567614263,0.0003756877826486674
GATA4,CBX2,0.5677713208732527,0.002725612536958515,0.5677713208732527,0.002694563740365567
GATA4,CTNNB1,0.41165384011308304,0.000761248652267231,0.41165384011308304,0.0007573431815877463
GATA4,DHH,0.07538872310350245,2.139566677443175e-05,0.07538872310350245,2.1376672995847188e-05
GATA4,DKK1,0.14543741165384008,5.220812080183873e-05,0.14543741165384008,5.200153436662758e-05
GATA4,DMRT1,0.18548767080257575,0.0007330342814993979,0.18548767080257575,0.0007355488215180924
GATA4,FGF9,0.0,0.0,0.0,0.0
GATA4,FOXL2,0.2721847023716036,0.0011566958218568488,0.2721847023716036,0.001159621638982802
GATA4,NR0B1,0.5817496466153603,0.0016008318015722147,0.5817496466153603,0.0015583057388686157
GATA4,NR5A1,0.4184074132244385,0.0006791190419603668,0.4184074132244385,0.0006744974073491114
GATA4,PGD2,0.09596356211716663,6.71835308270651e-05,0.09596356211716663,6.732447522017726e-05
GATA4,RSPO1,0.5143709753416051,0.0024551811856300424,0.5143709753416051,0.0024433273855736797
GATA4,SOX9,0.13617088110570127,5.680758863548216e-05,0.13617088110570127,5.672679501404563e-05
GATA4,SRY,0.5011779487984922,0.0008718391405610103,0.5011779487984922,0.0008565012775673239
GATA4,UGR,0.5252081042877337,0.029250905169535102,0.5252081042877337,0.029357539461265104
GATA4,WNT4,0.5657295429558662,0.0021767611233913893,0.5657295429558662,0.0021450942025237636
GATA4,WT1mKTS,0.8336736296528978,0.04018527776334466,0.8336736296528978,0.039432893285832285
GATA4,WT1pKTS,0.5340034553164755,0.0007961238859046297,0.5340034553164755,0.0007698584737143235
NR0B1,AMH,0.6214857860844981,0.0013329240487822776,0.6214857860844981,0.001281430761636233
NR0B1,CBX2,0.5003926495994974,0.0019630432563547103,0.5003926495994974,0.0019529863691650458
NR0B1,CTNNB1,0.7645673001413538,0.0035865496063099645,0.7645673001413538,0.003133953971670238
NR0B1,DHH,0.4361551751217213,0.00030914355795428743,0.4361551751217213,0.00030101189201820334
NR0B1,DKK1,0.25239516255693417,0.0005114914365689098,0.25239516255693417,0.0005119026343996002
NR0B1,DMRT1,0.3390921941259619,0.0004569455244222027,0.3390921941259619,0.0004545354552556066
NR0B1,FGF9,0.4743207161928694,0.0003355882301318791,0.4743207161928694,0.00032324889062201667
NR0B1,FOXL2,0.5641589445578764,0.0031955510994709055,0.5641589445578764,0.003171116816062074
NR0B1,GATA4,0.4890843411339719,0.0002640537089930942,0.4890843411339719,0.000248395088759429
