Gene1,Gene2,BORDA,mBORDA,sBORDA,smBORDA
NR0B1,NR5A1,0.5047903251138683,0.0006897235978942163,0.5047903251138683,0.0006728823046412815
NR0B1,PGD2,0.4744777760326684,0.0003559018025729861,0.4744777760326684,0.00034343073883764063
NR0B1,RSPO1,0.7355112297785457,0.0024501778964748974,0.7355112297785457,0.002194914998073826
NR0B1,SOX9,0.4103973613946914,0.0014221806579857862,0.4103973613946914,0.0014213864495792772
NR0B1,SRY,0.63483587246741,0.002169727847198438,0.63483587246741,0.0021158939363506565
NR0B1,UGR,0.8121564316004398,0.011754365369441048,0.8121564316004398,0.01108469020973064
NR0B1,WNT4,0.9214700801005183,0.016226326168929908,0.9214700801005183,0.009205072745968617
NR0B1,WT1mKTS,0.5932150149206847,0.00045512086994442254,0.5932150149206847,0.000404981875452597
NR0B1,WT1pKTS,0.5237945657295429,0.0007341091295218661,0.5237945657295429,0.0007117782679104381
NR5A1,AMH,0.2836500706769279,0.00043509835096375494,0.2836500706769279,0.000434439072651804
NR5A1,CBX2,0.7150934506046804,0.0031653820518963054,0.7150934506046804,0.002986446368308716
NR5A1,CTNNB1,0.6690749175435841,0.0013998121267617988,0.6690749175435841,0.0012955828130227544
NR5A1,DHH,0.3186744149520967,0.00013266853793298503,0.3186744149520967,0.00012970824565016224
NR5A1,DKK1,0.40615674572011934,0.0004158986234093304,0.40615674572011934,0.00041064598151345125
NR5A1,DMRT1,0.48107428930422486,0.0006908755921315483,0.48107428930422486,0.0006787392029386466
NR5A1,FGF9,0.30092665305481386,0.00012090083088867436,0.30092665305481386,0.00011823614139540047
NR5A1,FOXL2,0.7769750274854719,0.017089606676045352,0.7769750274854719,0.016666263408746673
NR5A1,GATA4,0.5055756243128632,0.0008360780894907749,0.5055756243128632,0.0008191943291308726
NR5A1,NR0B1,0.6723731741793622,0.0015629586217771004,0.6723731741793622,0.0014388833692546973
NR5A1,PGD2,0.32040207318988534,9.931875211130558e-05,0.32040207318988534,9.608499673771616e-05
NR5A1,RSPO1,0.8291188942987278,0.027942689253029455,0.8291188942987278,0.02721458166210163
NR5A1,SOX9,0.5200251295743678,0.0006765300832511966,0.5200251295743678,0.0006553173093723307
NR5A1,SRY,0.5614889272812941,0.001279577841285646,0.5614889272812941,0.0012488360097840925
NR5A1,UGR,0.48185958850321975,0.0007397939650865706,0.48185958850321975,0.0007273721900849594
NR5A1,WNT4,0.7389665462541227,0.002475629361548329,0.7389665462541227,0.0022067996079450235
NR5A1,WT1mKTS,0.46222710852834925,0.0007420244737591338,0.46222710852834925,0.0007333699687759684
NR5A1,WT1pKTS,0.9213130202607194,0.2178795961978507,0.9213130202607194,0.2132635868577244
PGD2,AMH,0.6951468509502119,0.05418046148598967,0.6951468509502119,0.05428010017529328
PGD2,CBX2,0.24736924768336735,9.934752268846613e-05,0.24736924768336735,9.796976358415681e-05
PGD2,CTNNB1,0.2721847023716036,0.0034986619713725264,0.2721847023716036,0.0035122187790668524
PGD2,DHH,0.7069263389351343,0.005869776703299954,0.7069263389351343,0.005718576795144325
PGD2,DKK1,0.4576723731741793,0.0004010956532280311,0.4576723731741793,0.0003917946213797762
PGD2,DMRT1,0.4793466310664363,0.0005046798072038943,0.4793466310664363,0.0004919445984931637
PGD2,FGF9,0.6119051358567614,0.006507315204198321,0.6119051358567614,0.006482070720558821
PGD2,FOXL2,0.22867912674729068,0.0126333133005784,0.22867912674729068,0.012689104930903573
PGD2,GATA4,0.2797235746819538,0.008105873078653595,0.2797235746819538,0.008140227221488461
PGD2,NR0B1,0.5773519711009896,0.0009371186119745245,0.5773519711009896,0.0008949163299620295
PGD2,NR5A1,0.4232762682582063,0.00047828828445697084,0.4232762682582063,0.00047220973369819304
PGD2,RSPO1,0.28333595099732994,0.0004671509147507591,0.28333595099732994,0.00046668623848764447
PGD2,SOX9,0.5215957279723574,0.0010113308777277238,0.5215957279723574,0.0009911889933794933
PGD2,SRY,0.49112611905135845,0.0013519012806528833,0.49112611905135845,0.0013400124625660185
PGD2,UGR,0.3271556463012408,0.002000008838143397,0.3271556463012408,0.002005214147679581
PGD2,WNT4,0.38935134286163026,0.00018684466217350256,0.38935134286163026,0.00018146846782805007
PGD2,WT1mKTS,0.3635935291346002,0.229448611472009,0.3635935291346002,0.23048514696713754
PGD2,WT1pKTS,0.32982566357782306,0.004374164780970263,0.32982566357782306,0.004390017367638238
RSPO1,AMH,0.28019475420135065,0.0007662077071734976,0.28019475420135065,0.0007671971114588812
RSPO1,CBX2,0.6706455159415736,0.0730397966643148,0.6706455159415736,0.07325313676382254
RSPO1,CTNNB1,1.0,0.6776455029282716,1.0,0.2264025990530361
RSPO1,DHH,0.1278467095963562,2.422290525846953e-05,0.1278467095963562,2.4019831012743585e-05
RSPO1,DKK1,0.31961677399089045,0.00011443567002326029,0.31961677399089045,0.0001113319461939247
RSPO1,DMRT1,0.33532275797078687,0.00014937243953827667,0.33532275797078687,0.00014588031175321898
RSPO1,FGF9,0.18046175592900893,4.1583680504804747e-05,0.18046175592900893,4.10488158394492e-05
RSPO1,FOXL2,0.7399089052929164,0.004849643358850642,0.7399089052929164,0.004576841754517453
RSPO1,GATA4,0.30202607193340664,0.00014662914202356395,0.30202607193340664,0.00014402479870412026
RSPO1,NR0B1,0.6833673629652898,0.0026045843411421927,0.6833673629652898,0.0024804570690185246
RSPO1,NR5A1,0.9275954138526779,0.029754909591200654,0.9275954138526779,0.017273782376839096
RSPO1,PGD2,0.17025286634207631,3.534837934842943e-05,0.17025286634207631,3.492852748076754e-05
RSPO1,SOX9,0.48343018690120937,0.002055964522897651,0.48343018690120937,0.002049255983061676
RSPO1,SRY,0.5261504633265275,0.0004114222500290033,0.5261504633265275,0.00038664988929106015
RSPO1,UGR,0.5572483116067221,0.001957830061197716,0.5572483116067221,0.0019316507603094227
RSPO1,WNT4,0.8814198209517826,0.03677751312378329,0.8814198209517826,0.03426004229936876
RSPO1,WT1mKTS,0.18344589288518923,6.755226468465065e-05,0.18344589288518923,6.710578972547852e-05
RSPO1,WT1pKTS,0.5765666719019945,0.0014901833152018203,0.5765666719019945,0.001451534882028094
SOX9,AMH,0.6271399403172608,0.005416347495919416,0.6271399403172608,0.005381936402284001
SOX9,CBX2,0.3799277524736924,0.0002061305014873228,0.3799277524736924,0.00020139063385562187
SOX9,CTNNB1,0.3397204334851578,0.0014486403396939682,0.3397204334851578,0.0014506596161092625
SOX9,DHH,0.6722161143395634,0.005175816804281014,0.6722161143395634,0.005072680874962451
SOX9,DKK1,0.6436312234961521,0.0017766538144669125,0.6436312234961521,0.0017078344467802906
SOX9,DMRT1,0.6541542327626825,0.0039454129761623226,0.6541542327626825,0.003877081318909267
SOX9,FGF9,0.6618501649128318,0.004278119864306797,0.6618501649128318,0.004193891983048806
SOX9,FOXL2,0.2900895241086853,0.006067180233196272,0.2900895241086853,0.006091936198448003
SOX9,GATA4,0.14732212973142766,3.49814783535366e-05,0.14732212973142766,3.466985479641366e-05
SOX9,NR0B1,0.4471493639076488,0.005265017491204576,0.4471493639076488,0.005278622092737951
SOX9,NR5A1,0.5845767237317416,0.0013134338086649283,0.5845767237317416,0.0012684169494066415
SOX9,PGD2,0.7279723574681953,0.0027319460283021027,0.7279723574681953,0.0025135606724163775
SOX9,RSPO1,0.4788754515470393,0.07313499094018261,0.4788754515470393,0.07345219138073315
SOX9,SRY,0.6327940945500234,0.0009432918595789416,0.6327940945500234,0.000885509054471141
SOX9,UGR,0.14292445421705668,3.5676247572389295e-05,0.14292445421705668,3.5447557124701104e-05
SOX9,WNT4,0.6469294801319301,0.011760358005477433,0.6469294801319301,0.011734660425799345
SOX9,WT1mKTS,0.28474948955552065,0.0024229789733212774,0.28474948955552065,0.002431293703858355
SOX9,WT1pKTS,0.39406313805559917,0.0007568562282885434,0.39406313805559917,0.0007538740502005608
SRY,AMH,0.3722318203235432,0.0007451079223431226,0.3722318203235432,0.0007429876843573439
SRY,CBX2,0.4487199623056385,0.0024740077148968733,0.4487199623056385,0.0024746207129573636
SRY,CTNNB1,0.7342547510601539,0.0015060038599969102,0.7342547510601539,0.0012591717879015243
SRY,DHH,0.22490969059211557,0.0001869530222862064,0.22490969059211557,0.00018635753760474867
SRY,DKK1,0.8613161614575153,0.014291790787773852,0.8613161614575153,0.012788499043295161
SRY,DMRT1,0.8272341762211403,0.01673029588025625,0.8272341762211403,0.016021369793571674
SRY,FGF9,0.29417307994345837,0.0002178910737977478,0.29417307994345837,0.00021577755777000814
SRY,FOXL2,0.5644730642374743,0.0027485177537031782,0.5644730642374743,0.0027212104240209914
SRY,GATA4,0.24799748704256322,0.00024550894706524315,0.24799748704256322,0.00024475393050693415
SRY,NR0B1,0.42735982409297935,0.00105661421277537,0.42735982409297935,0.0010528411606817384
SRY,NR5A1,0.5811214072561646,0.0013391230859609376,0.5811214072561646,0.001296557177075345
SRY,PGD2,0.25804931678969684,0.0002360197444397802,0.25804931678969684,0.00023496784086262515
SRY,RSPO1,0.5528506360923512,0.0007040487592941477,0.5528506360923512,0.0006735816321294406
SRY,SOX9,0.549081199937176,0.0007347706809903133,0.549081199937176,0.0007051164924862992
SRY,UGR,0.7144652112454845,0.014536041485609956,0.7144652112454845,0.014416687531711546
SRY,WNT4,0.48877022145437404,0.0007944050936025826,0.48877022145437404,0.0007814313966461824
SRY,WT1mKTS,0.22475263075231663,9.223135375232411e-05,0.22475263075231663,9.124220424601483e-05
SRY,WT1pKTS,0.6547824721218785,0.009025420492978801,0.6547824721218785,0.008976216445707777
UGR,AMH,0.2136013821265902,0.0016479553098140921,0.2136013821265902,0.00165423838847845
UGR,CBX2,0.9494267315847337,0.3888034103160161,0.9494267315847337,0.3723992929609968
UGR,CTNNB1,0.570912517669232,0.0009342983480007681,0.570912517669232,0.0008941377590323984
UGR,DHH,0.18847180775875608,0.00012126861412377647,0.18847180775875608,0.00012097578545287844
UGR,DKK1,0.3238573896654625,0.0004299238262233472,0.3238573896654625,0.0004281286338460372
UGR,DMRT1,0.38668132558504786,0.00049466891512915,0.38668132558504786,0.0004908781047070645
UGR,FGF9,0.14528035181404114,7.650902979557018e-05,0.14528035181404114,7.643934564589047e-05
UGR,FOXL2,0.32542798806345213,0.00210295686159465,0.32542798806345213,0.0021086932057821015
UGR,GATA4,0.4757342547510601,0.002258143311961035,0.4757342547510601,0.0022540789773920554
UGR,NR0B1,0.8572326056227423,0.004542620600460084,0.8572326056227423,0.0031648943835792505
UGR,NR5A1,0.5104444793466311,0.0005545105035241274,0.5104444793466311,0.0005354200230754136
UGR,PGD2,0.17103816554107112,0.00016930092951945093,0.17103816554107112,0.00016946101095184377
UGR,RSPO1,0.6287105387152504,0.0008414840214619639,0.6287105387152504,0.0007847999439663766
UGR,SOX9,0.3123920213601382,0.0003333254443713915,0.3123920213601382,0.00033133593675921093
UGR,SRY,0.7045704413381498,0.0017887840094940766,0.7045704413381498,0.0016327694052892252
UGR,WNT4,0.7405371446521124,0.019005145006051233,0.7405371446521124,0.018780672182689247
UGR,WT1mKTS,0.472121878435684,0.0008447782432305262,0.472121878435684,0.0008351857847539945
UGR,WT1pKTS,0.4201350714622271,0.000728240325934288,0.4201350714622271,0.0007235433888540468
WNT4,AMH,0.29228836186587087,0.0005003798774351343,0.29228836186587087,0.0004997102165802215
WNT4,CBX2,0.5629024658394849,0.00642352580136624,0.5629024658394849,0.0064145639909743285
WNT4,CTNNB1,0.8528349301083713,0.055274183457500944,0.8528349301083713,0.054270464238680885
WNT4,DHH,0.29056070362808223,0.00014745254482445252,0.29056070362808223,0.00014528542688942798
WNT4,DKK1,0.5228522066907492,0.0004200954060153774,0.5228522066907492,0.00039680999748694333
WNT4,DMRT1,0.5545782943301397,0.0003925843104596789,0.5545782943301397,0.0003600112365765294
WNT4,FGF9,0.3095649442437568,0.00011864129094165746,0.3095649442437568,0.00011579497542069919
WNT4,FOXL2,0.4232762682582063,0.0019700622192531663,0.4232762682582063,0.0019707553439237036
WNT4,GATA4,0.4906549395319616,0.0017292168668230602,0.4906549395319616,0.0017193419769494498
WNT4,NR0B1,0.9228836186587088,0.017864870881137564,0.9228836186587088,0.00867795498899581
WNT4,NR5A1,0.609863357939375,0.0012350553512320266,0.609863357939375,0.001187189234371969
WNT4,PGD2,0.29181718234647397,0.00014105717225477722,0.29181718234647397,0.00013880902563242315
WNT4,RSPO1,0.999528820480603,0.16399959827610044,0.999528820480603,0.05116721960879444
WNT4,SOX9,0.7438354012878905,0.0028389505259918345,0.7438354012878905,0.0024952196304676923
WNT4,SRY,0.519553950054971,0.0005156502872634435,0.519553950054971,0.0004941456315108246
WNT4,UGR,0.7617402230249725,0.9096974412319305,0.7617402230249725,0.9133870807126468
WNT4,WT1mKTS,0.30391079001099414,0.00023456906832729964,0.30391079001099414,0.0002323067951527847
WNT4,WT1pKTS,0.4603423904507617,0.0009477516037429073,0.4603423904507617,0.0009404008850702098
WT1mKTS,AMH,0.18501649128317887,0.00039254232646703365,0.18501649128317887,0.0003935413186202393
WT1mKTS,CBX2,0.6158316318517355,0.006915150263462523,0.6158316318517355,0.006890400649190126
WT1mKTS,CTNNB1,0.3882519239830375,0.0005444231992208719,0.3882519239830375,0.0005407648709774684
WT1mKTS,DHH,0.11826605936861945,3.3782186518516794e-05,0.11826605936861945,3.3647904942720787e-05
WT1mKTS,DKK1,0.2175278781215643,7.907437544451644e-05,0.2175278781215643,7.813223089193426e-05
WT1mKTS,DMRT1,0.24171509345060466,9.766046858733514e-05,0.24171509345060466,9.639469261902641e-05
WT1mKTS,FGF9,0.08716821108842471,2.763805972924992e-05,0.08716821108842471,2.7623554907178644e-05
WT1mKTS,FOXL2,0.27658237788597456,0.0007686059386245817,0.27658237788597456,0.000769700642414451
WT1mKTS,GATA4,0.8622585204963091,0.042012288766831093,0.8622585204963091,0.040432182654701915
WT1mKTS,NR0B1,0.6549395319616774,0.006375615512478091,0.6549395319616774,0.006310187710111908
WT1mKTS,NR5A1,0.39956023244856287,0.00020346695912707225,0.39956023244856287,0.00019756879058593351
WT1mKTS,PGD2,0.17307994345845765,6.722370928233344e-05,0.17307994345845765,6.686337710065138e-05
WT1mKTS,RSPO1,0.39469137741479493,0.0005463108158773509,0.39469137741479493,0.0005422740790920357
WT1mKTS,SOX9,0.2150149206847809,0.00018855739213962113,0.2150149206847809,0.00018814708833380145
WT1mKTS,SRY,0.4286163028113711,0.0007026273782211806,0.4286163028113711,0.000697116021636118
WT1mKTS,UGR,0.5449976441024029,0.05081794690391423,0.5449976441024029,0.051017552686954785
WT1mKTS,WNT4,0.471807758756086,0.0019612068793463007,0.471807758756086,0.001956894034181398
WT1mKTS,WT1pKTS,0.5665148421548609,0.0009025380585637631,0.5665148421548609,0.0008641645411341849
WT1pKTS,AMH,0.11214072561645988,0.0004156215292963049,0.11214072561645988,0.0004172457178843482
WT1pKTS,CBX2,0.4597141510915658,0.0013700604967041433,0.4597141510915658,0.0013649839482297193
WT1pKTS,CTNNB1,0.5126433171038165,0.0006628060267078323,0.5126433171038165,0.0006436244839354256
WT1pKTS,DHH,0.05654154232762685,1.3832514587680881e-05,0.05654154232762685,1.3802825121589887e-05
WT1pKTS,DKK1,0.47306423747447773,0.0003387736022691461,0.47306423747447773,0.00032666849706288506
WT1pKTS,DMRT1,0.42453274697659804,0.0003150626283660329,0.42453274697659804,0.0003080528064031623
WT1pKTS,FGF9,0.03141196795979268,3.2056915205206447e-06,0.03141196795979268,3.1974280559061295e-06
WT1pKTS,FOXL2,0.8931993089367047,1.0,0.8931993089367047,1.0
WT1pKTS,GATA4,0.5467253023401917,0.0010616737249051576,0.5467253023401917,0.001034158984113705
WT1pKTS,NR0B1,0.43568399560232446,0.000748962763865195,0.43568399560232446,0.0007430437345168613
WT1pKTS,NR5A1,0.8492225537929949,0.21241001421539993,0.8492225537929949,0.21224229355203508
WT1pKTS,PGD2,0.13994031726087638,4.20516692217695e-05,0.13994031726087638,4.187802541200453e-05
WT1pKTS,RSPO1,0.5164127532589916,0.00048360642196061817,0.5164127532589916,0.00046238455903482736
WT1pKTS,SOX9,0.2553792995131145,0.00019104602806419696,0.2553792995131145,0.00018996099867925383
WT1pKTS,SRY,0.7455630595256793,0.004247357879985552,0.7455630595256793,0.003877509546216423
WT1pKTS,UGR,0.41667975498664983,0.018390853102816077,0.41667975498664983,0.018466747302897154
WT1pKTS,WNT4,0.46756714308151404,0.0009962849014282795,0.46756714308151404,0.0009882044210340617
WT1pKTS,WT1mKTS,0.635464111826606,0.0018936423927758258,0.635464111826606,0.0018368766070739576
