,stat,pvalue,dof,FDR
TGIF1,0.849230731630273,0.408716391503019,15.4537289831294,0.448362602319008
FOXP1,0.947625326271543,0.357807418153236,15.5585933515406,0.395304110286524
HES7,0.980579945062925,0.34409421370398,13.4624641488942,0.380830250754227
GATA1,1.10377287140961,0.284412183386247,17.7733048523007,0.31646579260509
ELF4,1.1162925852541,0.275141488193849,24.4643886764608,0.307249561322395
PAX6,1.2922992412941,0.216787656737845,14.27103965197,0.244722182379201
SIX2,1.32613870367951,0.202360300945868,16.9765768508296,0.228851103978782
FOXH1,1.54602564009383,0.139651424571423,17.8419092899527,0.161992254263096
CREB3,1.56124618403719,0.128618755489994,30.9968978634951,0.150377567508978
ATF3,1.58179683052437,0.128324098961092,21.4588804922996,0.150315611212428
CREM,1.59693094685348,0.120430791856651,30.9857159744753,0.141871122225069
GATA2,1.63210213933675,0.116220147555681,23.0947511823862,0.137431429238847
SOX17,1.64481657969516,0.113458244607797,23.2568727192592,0.134935044256309
GRHL1,1.74852994165993,0.0914380024298958,27.726090205099,0.111300269102535
SPIC,1.82307743039346,0.0785995391254791,29.0472156118269,0.0975826613493972
ELK3,1.93110313993641,0.0631034677301072,29.5799698246068,0.0804310592789481
ZNF436,2.00246145707315,0.0542639367869214,30.2686661915721,0.0707592634831554
XBP1,2.09473751748259,0.0459134674457282,26.4503394450168,0.0622182500027079
SOX6,2.09589501306223,0.0444077281604297,30.7923050487016,0.0613813487017495
MAFG,2.1159634338461,0.0472667233298583,19.72994013762,0.0636361513228829
TEAD2,2.16005619251806,0.0389315494388129,29.8295506107465,0.0560542216456982
NR2E1,2.19821237124261,0.0418424276518799,17.2695927786778,0.0587494130913528
GMEB1,2.21338402054418,0.0345879631662926,30.1190514202685,0.0516037706469093
CEBPD,2.26009156462324,0.0310017979513961,30.9380084609279,0.0489420381282551
FOXG1,2.27419667646917,0.0345960970414167,19.220825659272,0.0516037706469093
ZNF329,2.33651183066793,0.0261245700239908,30.9069056671974,0.0448127179803615
KLF13,2.35994592074208,0.0247526992217432,30.9991422604192,0.0431879713832584
GLIS1,2.38595466133944,0.0233308242729173,30.9842096233047,0.041778657161234
ZNF490,2.3927336687446,0.0229768721081122,30.9604718266289,0.041778657161234
JDP2,2.41742356087681,0.0230767995919435,25.5580557877204,0.041778657161234
BATF3,2.42154692154005,0.0284322532294083,15.1713722347774,0.0466619037168653
PBX2,2.43002502057188,0.0244004636246798,20.47430585244,0.0431222143195225
GCM2,2.45093609241953,0.0204752790915399,29.1730620212393,0.0397458605061756
PAX1,2.45365916209115,0.0199730746959154,30.9410144754175,0.0391751493072361
ZNF586,2.45582781236681,0.0198836252522696,30.8875019145485,0.0391380218573154
ERF,2.46285037155019,0.0195934105282306,30.7323498680177,0.0389348639862683
ZBED1,2.4687051433141,0.0192821938237992,30.9703300458367,0.038752172631534
EPAS1,2.47101518683382,0.0191736722656975,30.9973643606892,0.0387208576274801
PAX2,2.49444156658304,0.0182488571330399,30.511531177871,0.0378359637891694
ZNF146,2.50001364300249,0.0179213258099716,30.9911524405561,0.0375322042215566
GMEB2,2.50117456327637,0.0178855574298293,30.9233837754959,0.0375322042215566
BCL6B,2.50533809355462,0.0177553830429305,30.6965475060188,0.0374367737379755
CENPBD1,2.51111867445466,0.0174676054178751,30.9586659675816,0.0373362562540149
ETV3,2.51125178823012,0.0174656091450884,30.9402257153346,0.0373362562540149
ATF7,2.52163413687505,0.0171190575757259,30.5484691663998,0.0373362562540149
SOX11,2.58218435752826,0.0147947014659127,30.8308762560205,0.0339568424789582
ZNF680,2.58886340143139,0.0146853936349363,30.1331837950649,0.0338307957071495
HLTF,2.60162844337523,0.014145451317159,30.7216091117829,0.0328301146241527
GSC,2.61148363640006,0.0137785566457387,30.9534969326108,0.0320983604256534
NR3C2,2.6130704379662,0.0137353689664487,30.9001359658902,0.0320983604256534
VSX2,2.61762206020239,0.0135742258506566,30.9771669190177,0.0320983604256534
PRDM4,2.62192227989262,0.0134539497871519,30.8649112080064,0.0319821147551846
PAX4,2.62291495953165,0.0134177594070029,30.8910889464376,0.0319821147551846
GATA5,2.62550500386401,0.0133232768978834,30.9622730599608,0.0319821147551846
NFIB,2.63860564500778,0.0130067872844125,30.3841336202499,0.0314794618323135
PAX9,2.65268790254666,0.0124779166210363,30.9924911038739,0.030317438040174
HOXA11,2.65858275678714,0.0123174886191281,30.8957800587179,0.0300450114552851
DLX4,2.66007060875417,0.0122586308654637,30.9904814293121,0.0300191669225135
ZNF250,2.66185386507653,0.0122051698404137,30.9966201055348,0.030006385931768
RAX2,2.66392087456344,0.0121534803746604,30.9395181141372,0.0299978761628524
FOXF2,2.66422891015606,0.0121374310782317,30.9846642913321,0.0299978761628524
GSC2,2.66585150730617,0.0121043791026015,30.8929934626362,0.0299978761628524
DMRT3,2.66798115641052,0.0120478740857605,30.8583625994178,0.0299978761628524
ZNF502,2.66799819491847,0.0120547067149092,30.8115707492273,0.0299978761628524
ZNF582,2.67496033573179,0.0120617756938693,29.5364464576638,0.0299978761628524
HOXA5,2.68470709165691,0.011569070308975,30.8752223812694,0.0293065187473265
HOXA1,2.686252021006,0.011507421962332,30.997386300049,0.0293065187473265
POU6F1,2.68832100284593,0.0114529222495362,30.9780438984253,0.0293065187473265
TCF21,2.68886033614439,0.011590681047978,30.0013144530662,0.0293065187473265
ATF1,2.6915489946003,0.0115612865581044,29.7234894866211,0.0293065187473265
DLX5,2.69865860442976,0.0111687861638574,30.985911986992,0.0288256638751838
HIF1A,2.70442324647618,0.0110541480527095,30.7160338834511,0.0286486670366055
CUX2,2.70806793658071,0.0109150110706875,30.9988743300656,0.0284987251691161
GLIS3,2.71156727369017,0.0108623558485136,30.7306661753693,0.0284987251691161
GSX2,2.71351607078492,0.0108022851174475,30.7904658833492,0.0284704294197134
FOXM1,2.71462299617499,0.0109504747836314,29.6420956957731,0.0284987251691161
LBX1,2.71652257489663,0.0106947036868003,30.9888419453836,0.0283648453496372
BSX,2.71722002775358,0.0107166216353131,30.7163316153773,0.0283648453496372
EVX2,2.7218068818598,0.0105598030583609,30.9779366469077,0.0281896888510751
OTX1,2.72992253507939,0.0103663653665782,30.8872768915965,0.0277925830086707
LMX1A,2.73479499296985,0.010228068739766,30.99998546023,0.0275425576131672
SHOX2,2.73552159141082,0.010220823749876,30.9237398005777,0.0275425576131672
E2F8,2.73660668492644,0.0102288276666264,30.6802984401983,0.0275425576131672
NR6A1,2.74484235689677,0.00998725590219466,30.95176950791,0.0273253008866932
CREB3L2,2.75251122969015,0.00987377230512847,30.4454922137996,0.0271747184680969
DLX6,2.75304438969498,0.00978560779775294,30.9778399732042,0.0270517691120103
ZNF264,2.75367292306151,0.0100163482349936,29.3110014663528,0.0273253008866932
PROX1,2.75670521865062,0.00971056858685995,30.8902925758043,0.0269641681295843
HOXB3,2.75816589893717,0.00968091483782478,30.8546703770148,0.0269641681295843
NKX3-2,2.75996368496489,0.0096217129334238,30.9758993376738,0.0269581326332865
HOMEZ,2.7613921528145,0.00958541264968805,30.9957943255519,0.0269581326332865
DMBX1,2.76621024610451,0.00951273196276571,30.7073395815373,0.0268950876401831
EVX1,2.77515324778066,0.00926963454275322,30.9809714248984,0.026448223328406
ARID5A,2.77630062361592,0.00925298839717286,30.9112926503185,0.026448223328406
GBX1,2.77837768235002,0.0091951544298688,30.9917819142581,0.026448223328406
PITX3,2.77885616400621,0.00920229243050097,30.8586622726721,0.026448223328406
PAX3,2.78806691120936,0.00898004831706451,30.9834934737806,0.0261685918483414
LHX4,2.7922106903327,0.00889851098985944,30.9117673418144,0.0261685918483414
PAX7,2.79335806788294,0.00886728596585195,30.9584757100294,0.0261685918483414
ZSCAN4,2.79641481482875,0.00897900304428633,29.6631662492383,0.0261685918483414
VAX2,2.80036938669131,0.00871028009973933,30.9995545075719,0.0259601634588138
NOTO,2.80059075927526,0.00872294881493905,30.8662948650199,0.0259601634588138
DUX4,2.80102060392006,0.00870557523667847,30.9285610465271,0.0259601634588138
MIXL1,2.80455868558769,0.00862939080097296,30.9337686615616,0.0259601634588138
CREB5,2.80521669677254,0.00866159256172616,30.5826190454607,0.0259601634588138
GATA4,2.80635783876083,0.00900334188994384,28.0781005172909,0.0261685918483414
ZNF260,2.80940356233716,0.00855030063231774,30.754410256003,0.0259601634588138
HOXB2,2.81564527823644,0.00839248213899279,30.9671842014926,0.0258781984590701
LHX8,2.81667799666325,0.00840417377609672,30.7103548381574,0.0258781984590701
ONECUT2,2.81717777400232,0.00836931953586682,30.9004919119417,0.0258781984590701
GSX1,2.82043422309153,0.00838871427544424,30.2388286789885,0.0258781984590701
DLX2,2.82265801073469,0.00824430298674649,30.999788732254,0.0258781984590701
SOX13,2.82759623128558,0.00814964689447612,30.9570450432708,0.0257313724282444
HOXD3,2.82993317592519,0.00811690613164491,30.8440704394483,0.0257313724282444
T,2.83408976608585,0.00808592991284613,30.4361248206789,0.0257313724282444
HOXA9,2.83429190895364,0.00802277845305682,30.9011037794782,0.0257225164835121
SHOX,2.83753133085792,0.00796180406166965,30.8764531789288,0.0256592856288006
DLX1,2.84018238276155,0.00789561260460838,30.9906183184924,0.0255784950003459
ZNF136,2.84474784931435,0.00783895680908443,30.7302957171906,0.0255279117028823
HOXC9,2.84529914551428,0.00780268119370699,30.937114107313,0.0255279117028823
MEOX1,2.84545818126144,0.00781836711467081,30.7851460539806,0.0255279117028823
HMBOX1,2.85432553290792,0.00763105302084224,30.9280705978249,0.0253824330425876
SRF,2.85827165201992,0.00758827347292908,30.6685983096728,0.0253758392481822
VAX1,2.86062181010808,0.00750418845252259,30.9989833561719,0.0252302984728057
TAL1,2.86124005109983,0.00769927109296783,29.3715529824554,0.0254731203182234
MSX2,2.8619252963324,0.00749218581896836,30.8966390399694,0.0252302984728057
NEUROD2,2.86536668141765,0.0074493511160434,30.7227625764141,0.0252302984728057
VSX1,2.86786445452733,0.00738797130306873,30.8502508058372,0.0252302984728057
NKX6-2,2.86976772042924,0.00734503157183618,30.9180383416855,0.0252302984728057
OVOL1,2.87001561987913,0.00733127812363816,30.9959467820615,0.0252302984728057
RAX,2.87517521218091,0.00724024413863349,30.9743877774092,0.0252302984728057
HOXA2,2.87799409739938,0.00720525223657886,30.8411162466917,0.0252302984728057
MECOM,2.87977700175132,0.00717882092961028,30.7947249838834,0.0252302984728057
ONECUT3,2.88287990250177,0.00716863019414448,30.4171015867913,0.0252302984728057
CDX2,2.88767215623386,0.00935477936387058,19.2196831157802,0.0265692820288927
E2F5,2.88851290479415,0.0070045745940849,30.965165824098,0.0250393413650621
NOBOX,2.88881738905005,0.00699561137539565,30.9968334439255,0.0250393413650621
DUXA,2.89413213198006,0.00691483244401728,30.8970766521341,0.0250059638382486
ZBTB49,2.89449880243791,0.00689781409631219,30.9905077046568,0.0250059638382486
FOXK2,2.8983348938108,0.00685643939550187,30.7769995608774,0.0250059638382486
BARHL1,2.90212648591767,0.00677752018207345,30.9027848492173,0.0249444825636076
TRAF4,2.90331171229359,0.0067474663712087,30.9913956369431,0.0249444825636076
TBX19,2.90539125603789,0.00672922108439567,30.8429692979483,0.0249444825636076
TGIF2LX,2.908348168296,0.00673618471470901,30.3518626624698,0.0249444825636076
GATA6,2.9088716872361,0.00676040767448196,30.0728610647649,0.0249444825636076
NRL,2.91140429015851,0.00675970111653287,29.7269576557823,0.0249444825636076
TCF7L2,2.91300110051069,0.00662372635280561,30.6543678057229,0.0249444825636076
LMX1B,2.91325039717803,0.00658158568882891,30.9926837018017,0.0249444825636076
SOX1,2.91922575480286,0.00648302447854086,30.9997064984325,0.0249444825636076
OLIG1,2.92184272701061,0.00652461419841583,30.2538609555168,0.0249444825636076
TFCP2,2.92502638548136,0.00662218650116964,29.0182773580307,0.0249444825636076
NEUROG1,2.92723495197283,0.00636837033261284,30.8691158183679,0.0249444825636076
HOXB5,2.92845285568314,0.00637876604946916,30.5996290785187,0.0249444825636076
OLIG3,2.93351094539356,0.00633174307355367,30.3031876301918,0.0249444825636076
ARID5B,2.94113626799411,0.00614380120770238,30.9273566896556,0.0246544796851025
POU4F3,2.94624098994392,0.00606288279172186,30.9517005447178,0.0244877473795519
MNX1,2.95040510932773,0.00602829992339299,30.6830243594509,0.0244877473795519
PHOX2A,2.95161555426575,0.00597640113819098,30.9997506121146,0.0244877473795519
NKX6-1,2.9528548218899,0.00605879004145802,30.0674092658133,0.0244877473795519
SIX3,2.9540375832407,0.00605080901595213,29.9791263057542,0.0244877473795519
ESX1,2.95423218619497,0.00593990082514198,30.9734287849106,0.0244877473795519
VENTX,2.95697968428189,0.00591027371795137,30.8650786409915,0.0244877473795519
HMX2,2.95711506475016,0.00589416178465466,30.9999718243383,0.0244877473795519
FOXP3,2.95765613249737,0.00591498170864377,30.7251167466521,0.0244877473795519
NEUROG2,2.95774466107202,0.00605013007005013,29.4960959929458,0.0244877473795519
BHLHE23,2.96061707627894,0.00588336522199454,30.6093275719197,0.0244877473795519
CCR7,2.96200115362939,0.0058727501790282,30.5172058021799,0.0244877473795519
FOXI1,2.96744913503836,0.00851883331915617,17.2830612692182,0.0259601634588138
HMX3,2.97114115278324,0.00569115524114383,30.9816486046401,0.0244877473795519
EMX2,2.97147633996761,0.00569506789170207,30.89630443451,0.0244877473795519
FOXD1,2.97747061726715,0.00561875977126799,30.8060494632572,0.0244877473795519
OTX2,2.97818936944291,0.00573018498350012,29.6662718609035,0.0244877473795519
BHLHE22,2.98067614465486,0.00559647034134726,30.5822097930113,0.0244877473795519
ISL2,2.9824321991599,0.00553096285377803,30.9831228674862,0.0244877473795519
POU4F2,2.98249601314852,0.00556976133477959,30.5928375658056,0.0244877473795519
DLX3,2.98598359303197,0.00547991554971453,30.9991336435517,0.0244877473795519
PKNOX1,2.98706378919013,0.00555090898356313,30.1613132800963,0.0244877473795519
MLX,2.99120526279704,0.00540834537829526,30.9954135923059,0.0244877473795519
NFAT5,2.99471848578309,0.00738799609181762,19.1997203242371,0.0252302984728057
DRGX,3.00463794385386,0.00522834288091771,30.9853117053303,0.0244877473795519
MLXIPL,3.00819601017204,0.0051925903228789,30.8693952604441,0.0244877473795519
NFE2L2,3.00923341245393,0.00517104548786928,30.9510940926644,0.0244877473795519
ISL1,3.01155017660063,0.00514111818918955,30.9471441867368,0.0244877473795519
HLF,3.0167615357887,0.00509019255272922,30.7738880752532,0.0244877473795519
ARID3A,3.01818910903193,0.00533486807551581,28.2964918447459,0.0244877473795519
PKNOX2,3.02156040428528,0.00508490045135152,30.1995627304426,0.0244877473795519
BATF,3.02450575610667,0.00498170224260304,30.8731729253033,0.0244877473795519
RORB,3.02507431565745,0.00504210584518521,30.1779199837371,0.0244877473795519
PHOX2B,3.02816057291529,0.00492428149806833,30.9943095371641,0.0244877473795519
POU3F3,3.02891206796699,0.0051919317330909,28.3183647508662,0.0244877473795519
HESX1,3.03074560502435,0.00490025001880648,30.9059222112972,0.0244877473795519
PRRX2,3.03399833549424,0.00488290008308808,30.6610770942106,0.0244877473795519
SCRT2,3.04035872835066,0.00484282460016131,30.2607889286159,0.0244877473795519
IRX5,3.0415989708381,0.00477037506563028,30.8665941765769,0.0244877473795519
SCRT1,3.04769561475756,0.0048094223900806,29.6904831042269,0.0244877473795519
BARHL2,3.04928859138918,0.00468741245992961,30.7621580645551,0.0244877473795519
HOXD13,3.05089851354762,0.00465053740143924,30.9563810193941,0.0244877473795519
MSX1,3.05090737435488,0.00464881192764965,30.9743077469077,0.0244877473795519
HMX1,3.0542023188552,0.00462480558623493,30.8093349374552,0.0244877473795519
UNCX,3.05450423897129,0.00460433621957246,30.9966092051467,0.0244877473795519
LHX9,3.05535672883643,0.00460047466631445,30.9281288648571,0.0244877473795519
ONECUT1,3.0562326466724,0.00459454320023585,30.8799289508516,0.0244877473795519
TEF,3.05666411370423,0.00458590699837689,30.9197145581991,0.0244877473795519
EN2,3.0588231705133,0.00455658771381846,30.965746870762,0.0244877473795519
DPRX,3.06370542173632,0.00451310568331905,30.8198925284285,0.0244877473795519
IRX2,3.06495499001606,0.00448941641047349,30.9245240431914,0.0244877473795519
TFEC,3.06783567316351,0.00445735599561448,30.9147250709511,0.0244877473795519
FOXA2,3.06791351484161,0.00445041665542615,30.9834078805404,0.0244877473795519
ARID3B,3.07210103762968,0.00441017336009754,30.9015744497929,0.0244877473795519
ISX,3.07376994140582,0.00439737066578291,30.8335360299505,0.0244877473795519
TBR1,3.07667006313703,0.00447797969450974,29.6031300171546,0.0244877473795519
ZNF214,3.0777622075263,0.00433833126026146,30.9989092005394,0.0244877473795519
SOX18,3.0809421129768,0.00438877842475021,30.0389966346878,0.0244877473795519
CEBPE,3.08314888685835,0.00428938989701163,30.8769122572393,0.0244877473795519
CRX,3.085596710826,0.00433672799836791,30.0434562364889,0.0244877473795519
PROP1,3.08662277904117,0.00424124651810074,30.9955355742502,0.0244877473795519
NFYC,3.09050922564455,0.00420086074640199,30.9758805199773,0.0244877473795519
SOX7,3.09794232995379,0.0041794596880639,30.3024698225058,0.0244877473795519
ARX,3.10208776089681,0.00407926611714996,30.9593080179475,0.0244877473795519
ZIM3,3.10454036197721,0.00405524053823446,30.9402401351351,0.0244877473795519
FOXA1,3.10599114093387,0.00417151830079731,29.4468670018003,0.0244877473795519
TWIST2,3.10830228913882,0.00408344453501862,30.151974876478,0.0244877473795519
NFATC2,3.11212631072881,0.00398409013567084,30.8539266210036,0.0244877473795519
LIN54,3.11747332940184,0.00395046212888607,30.6036083622114,0.0244877473795519
TBP,3.12074283127199,0.00390173351590957,30.7940332582434,0.0244877473795519
MEIS1,3.1215593503879,0.00390448390065708,30.6612289662979,0.0244877473795519
HOXA10,3.1227691345775,0.00391055199996748,30.4428689655092,0.0244877473795519
LHX3,3.1262183765926,0.00384675154368979,30.7994369973961,0.0244877473795519
ALX3,3.13143968209495,0.00384075358066649,30.2485469088301,0.0244877473795519
POU6F2,3.14244530523188,0.0037392160617906,30.1842539984503,0.0244877473795519
EMX1,3.14567703347006,0.00366167328775385,30.7624046330184,0.0244877473795519
NKX3-1,3.14661863384157,0.00365760130392179,30.7016152668661,0.0244877473795519
NKX2-3,3.15346088263843,0.00363038563485904,30.2410994815024,0.0244877473795519
POU5F1B,3.1539364960164,0.00359882281722733,30.5800187389911,0.0244877473795519
NFATC3,3.15523667760781,0.00356105041921416,30.9106266747451,0.0244877473795519
ZNF384,3.15827101192493,0.00378334320312874,28.0015642673301,0.0244877473795519
FOSB,3.16382208224928,0.00347666330738561,30.9931690803004,0.0244877473795519
HSF2,3.16383804128557,0.00380404687806144,27.2589221971665,0.0244877473795519
CEBPB,3.16616255980095,0.00353865515375722,29.9318325137218,0.0244877473795519
MNT,3.16719858242865,0.00391669071250677,25.9186719465088,0.0244877473795519
TEAD3,3.16778318152953,0.00416625216416552,23.8953770218554,0.0244877473795519
HOXD11,3.1692034672295,0.00348334955323755,30.2794432736106,0.0244877473795519
HOXD9,3.17135237778858,0.00344682362628175,30.5015145173898,0.0244877473795519
EN1,3.17362548048604,0.00342434453358054,30.531741344499,0.0244877473795519
POU1F1,3.17520531244587,0.00382739668797771,26.0307092606312,0.0244877473795519
HNF1B,3.18970921481018,0.00325497008092711,30.9392286332496,0.0244877473795519
ZNF382,3.19115784172392,0.00323969061746149,30.9817201648016,0.0244877473795519
GBX2,3.19537721654711,0.0032071849723034,30.9427762515834,0.0244877473795519
HOXC10,3.19775595038148,0.00320453697814179,30.7058382896005,0.0244877473795519
IRF9,3.20373577387823,0.00316187111476593,30.6141560522572,0.0244877473795519
POU4F1,3.21199773001853,0.00309418862660377,30.6234774965826,0.0244877473795519
ALX1,3.21921750822893,0.0030105985508854,30.9985585048706,0.0244877473795519
MYBL2,3.22201080507262,0.00312653392402531,29.1287089455519,0.0244877473795519
POU5F1,3.23364873645532,0.00294282922863188,30.3675618396211,0.0244877473795519
FOXA3,3.23838361301577,0.00291079178906127,30.3117567261682,0.0244877473795519
AHR,3.24349487180647,0.0028415058914262,30.7638977696565,0.0244877473795519
ATF4,3.24404833116205,0.00285260998415748,30.5394148534019,0.0244877473795519
DBP,3.24490976589106,0.00287261338660102,30.1583064809587,0.0244877473795519
HOXC12,3.24817942992256,0.0028072176960297,30.7608023333305,0.0244877473795519
POU2F3,3.2534664768533,0.00275490887350211,30.9722365829283,0.0244877473795519
HNF1A,3.25420023022101,0.00274785839771644,30.9995477499086,0.0244877473795519
SOX15,3.25915998040284,0.00275388768471214,30.3701442242334,0.0244877473795519
ALX4,3.25943894027322,0.00271120290566309,30.9880358199309,0.0244877473795519
PRRX1,3.26102297704871,0.00269950099408764,30.9956671043663,0.0244877473795519
TGIF2,3.26241052266224,0.00274556701196739,30.1503852584298,0.0244877473795519
TCF7L1,3.26500648476627,0.00267133189557245,30.998345206633,0.0244877473795519
LBX2,3.27241261994812,0.00263648623388677,30.7388190775214,0.0244877473795519
AIRE,3.30072098387263,0.00252214336428134,29.5823592148176,0.0244877473795519
MYBL1,3.30295780986576,0.00249965001743,29.7011065797507,0.0244877473795519
SOX8,3.30510172191948,0.00242134467444898,30.719446653333,0.0244877473795519
ZNF140,3.30604822793124,0.00242136016638457,30.6205253176162,0.0244877473795519
ZNF317,3.30828533861248,0.00239900709023169,30.7559070191311,0.0244877473795519
SIX1,3.31917232359687,0.00241210818417187,29.4597579471161,0.0244877473795519
NFIL3,3.31922180025773,0.00233129550906383,30.7523176755211,0.0244877473795519
HES2,3.32607647385982,0.00227676943238357,30.9750728320744,0.0244877473795519
HOXD12,3.33766412558073,0.00220957894176411,30.9518453736007,0.0244877473795519
HSF4,3.33953859864873,0.00221619301275345,30.6438390554587,0.0244877473795519
MLXIP,3.35215151985064,0.00297111568857733,21.3330349132585,0.0244877473795519
CUX1,3.36011570701298,0.00214436116558461,29.8577422870297,0.0244877473795519
PDX1,3.37229410974647,0.00201397921526575,30.9974624850295,0.0244877473795519
CPEB1,3.38013914711115,0.00197829560175571,30.8879094006638,0.0244877473795519
NPAS2,3.38186459931196,0.0023041452536707,25.7884939408207,0.0244877473795519
POU3F1,3.39193115930981,0.0019149606795383,30.9365497444433,0.0244877473795519
HOXB13,3.39911529084792,0.001875613830586,30.9999565433927,0.0244877473795519
CDX1,3.39991008337892,0.00189603645717185,30.5245755634479,0.0244877473795519
POU2F2,3.4098439095518,0.00258532761454106,21.3948602606164,0.0244877473795519
LHX6,3.42535735143077,0.00176330858821776,30.7105497140429,0.0244877473795519
SOX5,3.43814103330233,0.00169081060426351,30.997185470069,0.0244877473795519
HOXC11,3.43879790794585,0.00172354230463708,30.2593221459065,0.0244877473795519
SOX14,3.46146656829318,0.0016068428965968,30.6030709164397,0.0244877473795519
POU3F4,3.46800961343164,0.00156133644267088,30.995693860924,0.0244877473795519
GATA3,3.47448720425957,0.00156900775116548,30.236317827948,0.0244877473795519
HOXC13,3.48249689519613,0.00152046675437967,30.5771779370004,0.0244877473795519
BARX1,3.49192930732294,0.00146947607002184,30.880704133513,0.0244877473795519
POU2F1,3.50378031662789,0.00142906118371476,30.7514557176139,0.0244877473795519
LHX2,3.52931389436379,0.0013423073954675,30.5632486768051,0.0244877473795519
POU3F2,3.53153436097222,0.00132545188964235,30.7819723912265,0.0244877473795519
FOXQ1,3.55147681935011,0.00124797979887737,30.9993783925837,0.0244877473795519
RARB,3.56484219085107,0.00123874193576925,30.0969948770836,0.0244877473795519
ID2,3.57443918046063,0.00142611394097258,25.6129687397621,0.0244877473795519
NFYB,3.61537383828857,0.00105906356479336,30.7412304405857,0.0244877473795519
IRF5,3.70281688769395,0.000828154239378303,30.9997812759486,0.0244877473795519
SOX21,3.70455206460842,0.000836954314289676,30.5626885213634,0.0244877473795519
NANOG,3.71607084525659,0.000817787263905941,30.3369748753507,0.0244877473795519
NFYA,3.73464948592227,0.00103475882209067,23.862936531717,0.0244877473795519
MEOX2,3.76331361196769,0.000721016144914914,30.27539272106,0.0244877473795519
FOXD2,3.79739719668673,0.000706903118347174,28.4736614401306,0.0244877473795519
HOXA13,3.81418510602497,0.000621514562216827,30.5334147958602,0.0244877473795519
HOXD8,3.84696701954958,0.000559276644403351,30.9366448460933,0.0244877473795519
CEBPG,3.97288663918482,0.000395850069053265,30.8824544324993,0.0244877473795519
ZNF350,3.97412308683958,0.00039826686822656,30.6605589450598,0.0244877473795519
